True_values,Predicted_values
4.967141530112326731e-01,3.551770788061912043e-01
-1.382643011711846559e-01,-1.803288334477205490e-01
6.476885381006924902e-01,6.134170864480155139e-01
1.523029856408025351e+00,1.442802129485863505e+00
-2.341533747233359719e-01,-2.502819458899369076e-01
-2.341369569491805469e-01,-1.937318712677267019e-01
1.579212815507391454e+00,1.767831405628444541e+00
7.674347291529087789e-01,7.848925104360926497e-01
-4.694743859349521098e-01,-4.437193468626756676e-01
5.425600435859646575e-01,5.351154520093479583e-01
-4.634176928124622563e-01,-6.552948143423664717e-01
-4.657297535702568658e-01,-4.683811411151785342e-01
2.419622715660341150e-01,2.479852925601367664e-01
-1.913280244657797891e+00,-1.666956033409269233e+00
-1.724917832513032767e+00,-1.744153928991144964e+00
-5.622875292409726944e-01,-5.321327950076114588e-01
-1.012831120334423796e+00,-1.016302297304948032e+00
3.142473325952738761e-01,1.973795288333206610e-01
-9.080240755212108938e-01,-7.937417940697087948e-01
-1.412303701335291484e+00,-1.337110398066614136e+00
1.465648768921554046e+00,1.544751963625858648e+00
-2.257763004865356582e-01,-3.167150459660095230e-01
6.752820468792383735e-02,2.078076357815337727e-01
-1.424748186213456780e+00,-1.564933292492684869e+00
-5.443827245251826596e-01,-4.856970151451556195e-01
1.109225897098660846e-01,3.299681522908639586e-01
-1.150993577422302794e+00,-1.250047209935371662e+00
3.756980183456719580e-01,3.190682453853947442e-01
-6.006386899188049799e-01,-5.906735534100409080e-01
-2.916937497932767798e-01,-3.420413152048967231e-01
-6.017066122293969199e-01,-7.567729553360101891e-01
1.852278184508937775e+00,1.859134481989540566e+00
-1.349722473793392094e-02,-1.197275961105444125e-01
-1.057710928955900354e+00,-1.010351685892382223e+00
8.225449121031890298e-01,7.306024886798087037e-01
-1.220843649971022238e+00,-1.065850209469268339e+00
2.088635950047554035e-01,1.305382657711317007e-01
-1.959670123879775572e+00,-1.991876275500343185e+00
-1.328186048898430505e+00,-1.246834327161463474e+00
1.968612358691235187e-01,7.377480422572799124e-02
7.384665799954104326e-01,7.612125734558233825e-01
1.713682811899704950e-01,3.020825566182133159e-01
-1.156482823882405281e-01,-2.763966058443633189e-01
-3.011036955892887890e-01,-2.826403097360583594e-01
-1.478521990367427374e+00,-1.452533710942585099e+00
-7.198442083947086401e-01,-6.416619212169776265e-01
-4.606387709597875024e-01,-5.843338420475956418e-01
1.057122226218915717e+00,9.250765649104880639e-01
3.436182895684614103e-01,3.958124461301512076e-01
-1.763040155362733952e+00,-1.733341688039415240e+00
3.240839693947950018e-01,3.491332544293826445e-01
-3.850822804163165358e-01,-3.504374594666189724e-01
-6.769220003059587265e-01,-7.449244724638077741e-01
6.116762888408678878e-01,6.349016585569682292e-01
1.030999522495950949e+00,1.060306769825819062e+00
9.312801191161985681e-01,8.598449773135617979e-01
-8.392175232226385395e-01,-6.526400721081628831e-01
-3.092123758512145826e-01,-2.618290837600358301e-01
3.312634314035639571e-01,2.121330816832990851e-01
9.755451271223591903e-01,1.041200487985742162e+00
-4.791742378452899520e-01,-5.766424048680220960e-01
-1.856589766638171157e-01,-1.069505162895719036e-01
-1.106334974006028204e+00,-9.904754161052877759e-01
-1.196206624080670800e+00,-1.278274855915841890e+00
8.125258223941980162e-01,9.088634353186302306e-01
1.356240028570822931e+00,1.397518121264472724e+00
-7.201012158033384680e-02,1.019589441911515626e-02
1.003532897892024156e+00,1.193212196157418914e+00
3.616360250476341465e-01,3.370972134473471105e-01
-6.451197546051242737e-01,-7.204933710408731873e-01
3.613956055084139307e-01,2.724441625458615679e-01
1.538036566465969202e+00,1.456455537969425285e+00
-3.582603910995153795e-02,-4.353621005136196209e-02
1.564643655814006218e+00,1.598758853295670690e+00
-2.619745104089744370e+00,-2.592076024156742431e+00
8.219025043752238302e-01,9.046208292788262550e-01
8.704706823817122407e-02,8.834725742596193088e-02
-2.990073504658674608e-01,-1.536539427501357746e-01
9.176077653550229751e-02,6.529509321170669234e-02
-1.987568914600892800e+00,-1.715551997941930917e+00
-2.196718878375119310e-01,-1.571051530610113045e-01
3.571125715117464128e-01,2.713968158701181577e-01
1.477894044741516089e+00,1.370804794935404747e+00
-5.182702182736473873e-01,-4.700229767493288580e-01
-8.084936028931876129e-01,-8.308398814257726972e-01
-5.017570435845365440e-01,-4.303569941753273564e-01
9.154021177020741362e-01,9.627258801594286153e-01
3.287511096596844595e-01,3.214682183939971960e-01
-5.297602037670388064e-01,-6.144395755738792930e-01
5.132674331133560974e-01,3.617827106447696339e-01
9.707754934804038727e-02,5.242605414133827413e-02
9.686449905328892163e-01,1.054284869965236515e+00
-7.020530938773523744e-01,-6.806437194643319977e-01
-3.276621465977682113e-01,-4.522360244689670461e-01
-3.921081531321576330e-01,-3.747900605470394497e-01
-1.463514948132118576e+00,-1.424983210159234792e+00
2.961202770645760540e-01,2.077345334444627434e-01
2.610552721798893305e-01,2.764277827744421323e-01
5.113456642460889774e-03,1.093432848706087958e-02
-2.345871333751469168e-01,-3.488841631582092484e-01
